pitcher_name,year,team,ERA,TBF,H,HR,BB,HBP,SO,year_born
니퍼트,2011,두산,2.55,763,150,8,64,10,150,
니퍼트,2012,두산,3.2,785,156,15,68,8,126,
니퍼트,2013,두산,3.58,482,108,7,34,4,104,
니퍼트,2014,두산,3.81,760,186,17,48,6,158,
니퍼트,2015,두산,5.1,404,104,4,33,4,76,
니퍼트,2016,두산,2.95,701,151,15,57,9,142,
니퍼트,2017,두산,4.06,782,175,20,77,10,161,
니퍼트,2018,KT,4.25,765,209,26,39,9,165,
다이아몬드,2017,SK,4.42,581,163,11,35,9,59,
듀브론트,2018,롯데,4.92,629,162,13,62,8,109,
레나도,2017,삼성,6.8,243,70,11,27,6,28,
레온,2016,삼성,11.25,40,16,2,1,1,7,
레이예스,2013,SK,4.84,751,157,15,91,7,135,
레이예스,2014,SK,6.55,369,103,10,38,3,41,
레일리,2015,롯데,3.91,768,182,20,57,15,134,1988년 06월 29일
레일리,2016,롯데,4.34,808,207,21,51,17,147,1988년 06월 29일
레일리,2017,롯데,3.8,798,199,19,44,17,156,1988년 06월 29일
레일리,2018,롯데,4.74,775,180,24,54,18,178,1988년 06월 29일
로저스,2015,한화,2.97,296,62,2,20,4,60,
로저스,2016,한화,4.3,160,42,3,12,2,24,
로저스,2018,넥센,3.8,345,89,7,16,5,65,
루카스,2015,LG,4.93,785,175,11,108,14,151,
리즈,2011,LG,3.88,719,149,11,84,15,122,
리즈,2012,LG,3.69,656,138,6,68,9,144,
리즈,2013,LG,3.06,837,153,11,88,20,188,
린드블럼,2015,롯데,3.56,861,196,28,52,12,180,1987년 06월 15일
린드블럼,2016,롯데,5.28,791,197,28,77,9,148,1987년 06월 15일
린드블럼,2017,롯데,3.72,296,66,10,18,2,76,1987년 06월 15일
린드블럼,2018,두산,2.88,681,142,16,38,8,157,1987년 06월 15일
마리몬,2016,KT,5.23,275,60,3,29,6,45,
마야,2014,두산,4.86,278,67,6,24,4,54,
마야,2015,두산,8.17,317,83,6,31,5,62,
맨쉽,2017,NC,3.67,478,112,7,33,7,86,
밴덴헐크,2013,삼성,3.95,612,127,11,48,11,137,
밴덴헐크,2014,삼성,3.18,622,125,15,45,5,180,
베렛,2018,NC,5.28,698,178,24,59,9,144,
보니야,2018,삼성,5.3,752,193,23,63,12,151,
보우덴,2016,두산,3.8,742,159,17,54,6,160,
보우덴,2017,두산,4.64,389,90,15,38,6,51,
볼스테드,2014,두산,6.21,410,116,8,37,7,32,
브리검,2017,넥센,4.38,619,166,17,26,13,98,1988년 02월 10일
브리검,2018,넥센,3.84,829,188,19,50,19,175,1988년 02월 10일
비야누에바,2017,한화,4.18,461,108,12,23,5,68,
샘슨,2018,한화,4.68,703,144,17,79,5,195,
서캠프,2016,한화,6.31,194,54,5,17,5,36,
세든,2013,SK,2.98,780,169,14,73,11,160,
세든,2015,SK,4.99,319,77,12,28,5,67,
세든,2016,SK,5.37,283,76,8,17,1,43,
소사,2012,KIA,3.54,614,137,9,39,8,104,
소사,2013,KIA,5.47,748,196,11,68,9,143,
소사,2014,넥센,4.61,537,140,18,45,3,98,
소사,2015,LG,4.03,809,199,16,36,5,177,
소사,2016,LG,5.16,870,258,12,38,9,107,
소사,2017,LG,3.88,769,189,11,38,3,153,
소사,2018,LG,3.52,760,192,16,28,4,181,
스와잭,2015,두산,5.26,414,110,9,30,4,72,
스틴슨,2015,KIA,4.96,756,190,15,64,14,93,
아담,2013,NC,4.12,383,93,12,27,1,70,
아델만,2018,삼성,5.05,758,202,20,54,11,137,
앨버스,2014,한화,5.89,673,200,18,40,4,107,
어센시오,2014,KIA,4.05,207,49,5,14,2,56,
어윈,2015,KT,8.68,271,90,10,21,2,41,
에반,2015,KIA,4.44,115,30,0,13,1,25,
오간도,2017,한화,3.93,475,115,8,30,11,74,
오설리반,2017,넥센,15.75,43,17,2,2,1,6,
올슨,2013,두산,6.52,180,41,2,27,5,35,
울프,2014,SK,4.85,364,88,10,27,6,41,
웨버,2014,NC,4.58,512,132,13,42,3,85,
웹스터,2016,삼성,5.7,325,72,10,47,3,59,
이브랜드,2013,한화,5.54,758,190,7,65,10,129,
지크,2016,KIA,5.27,705,188,16,68,5,125,
카스티요,2016,한화,6.43,393,106,7,40,10,60,
코엘로,2016,넥센,3.77,271,50,6,42,2,46,
코프랜드,2016,LG,5.54,314,71,8,42,7,34,
클로이드,2015,삼성,5.19,705,190,24,38,12,123,
탈보트,2012,삼성,3.97,584,136,8,54,5,68,
탈보트,2015,한화,4.72,695,153,11,85,13,120,
토마스,2014,KIA,4.44,210,55,3,19,1,51,
티포드,2014,LG,5.24,455,105,9,51,6,85,
팻딘,2017,KIA,4.14,770,211,22,39,16,143,
팻딘,2018,KIA,6.26,588,174,23,27,4,101,
플란데,2016,삼성,7.6,330,92,13,33,1,56,
피가로,2015,삼성,3.38,688,154,16,51,7,117,
피노,2016,KT,7.15,191,62,4,15,4,23,
피어밴드,2015,넥센,4.67,774,202,23,61,12,137,
피어밴드,2016,KT,4.45,803,231,23,48,10,144,
피어밴드,2017,KT,3.04,657,153,20,31,7,132,
피어밴드,2018,KT,4.3,707,186,24,38,6,141,
해커,2013,NC,3.63,744,163,12,50,17,127,
해커,2014,NC,4.01,749,169,14,62,14,112,
해커,2015,NC,3.13,833,174,14,36,25,164,
해커,2016,NC,3.45,587,132,14,31,10,119,
해커,2017,NC,3.42,672,159,14,29,14,97,
해커,2018,넥센,5.2,349,86,16,30,5,56,
허프,2016,LG,3.13,299,72,2,9,1,46,
허프,2017,LG,2.38,490,100,7,14,2,98,
험버,2015,KIA,6.75,244,62,11,32,5,35,
헥터,2016,KIA,3.4,868,211,7,51,6,139,
헥터,2017,KIA,3.48,854,221,21,45,5,149,
헥터,2018,KIA,4.6,753,209,25,36,4,137,
후랭코프,2018,두산,3.74,621,118,12,55,22,134,1988년 08월 27일
휠러,2018,한화,5.13,459,128,12,34,10,94,
산체스,2018,SK,4.89,632,161,26,39,7,124,1989년 11월 28일
윌슨,2018,LG,3.07,689,158,11,35,6,149,1989년 09월 25일
헤일,2018,한화,4.34,277,68,8,17,4,55,
